Sample #,Relative Time[s],Flow [ml/min]
26574,26.281,0.01
26575,26.2818,-0.002
26576,26.2827,0.01
26577,26.2836,-0.002
26578,26.2845,-0.012
26579,26.2853,0.01
26580,26.2862,0.01
26581,26.2871,0.01
26582,26.288,-0.002
26583,26.2888,0.02
26584,26.2899,0.01
26585,26.2909,0.01
26586,26.292,0.01
26587,26.293,-0.012
26588,26.2941,-0.002
26589,26.2951,-0.002
26590,26.2962,0.02
26591,26.2972,0.01
26592,26.2983,0.02
26593,26.2993,-0.002
26594,26.3004,-0.002
26595,26.3014,0.01
26596,26.3025,-0.002
26597,26.3036,-0.002
26598,26.3046,0.01
26599,26.3057,0.02
26600,26.3067,0.01
26601,26.3078,0.01
26602,26.3088,-0.002
26603,26.3099,-0.014
26604,26.3109,-0.002
26605,26.312,0.01
26606,26.313,-0.002
26607,26.3141,-0.002
26608,26.3151,0.02
26609,26.3162,0.01
26610,26.3172,-0.014
26611,26.3183,0.01
26612,26.3193,0.01
26613,26.3204,-0.014
26614,26.3214,-0.002
26615,26.3225,0.01
26616,26.3235,-0.002
26617,26.3246,0.02
26618,26.3256,0.02
26619,26.3267,-0.002
26620,26.3277,0.01
26621,26.3288,-0.002
26622,26.3298,-0.002
26623,26.3309,-0.002
26624,26.3319,-0.002
26625,26.333,-0.002
26626,26.334,-0.002
26627,26.3351,0.03
26628,26.3361,0.01
26629,26.3372,0.01
26630,26.3382,0.01
26631,26.3393,0.01
26632,26.3403,0.01
26633,26.3414,-0.002
26634,26.3424,0.02
26635,26.3435,0.01
26636,26.3445,0.01
26637,26.3456,0.01
26638,26.3466,-0.012
26639,26.3477,-0.002
26640,26.3487,0.01
26641,26.3498,0.02
26642,26.3508,0.02
26643,26.3519,0.01
26644,26.3529,0.01
26645,26.354,0.02
26646,26.355,0.02
26647,26.3561,0.01
26648,26.3571,-0.012
26649,26.3582,0.02
26650,26.3592,0.01
26651,26.3603,0.01
26652,26.3613,0.01
26653,26.3624,0.02
26654,26.3632,0.01
26655,26.364,-0.002
26656,26.3649,-0.002
26657,26.3657,-0.002
26658,26.3665,-0.002
26659,26.3673,-0.002
26660,26.3682,0.01
26661,26.369,0.01
26662,26.3698,0.02
26663,26.3706,-0.002
26664,26.3714,0.01
26665,26.3723,0.02
26666,26.3731,-0.002
26667,26.3739,-0.002
26668,26.3747,-0.002
26669,26.3756,0.01
26670,26.3764,-0.012
26671,26.3772,0.02
26672,26.378,-0.002
26673,26.3789,0.02
26674,26.3797,-0.014
26675,26.3805,0.01
26676,26.3813,0.01
26677,26.3822,0.01
26678,26.383,-0.014
26679,26.3838,0.02
26680,26.3846,-0.002
26681,26.3854,0.01
26682,26.3863,0.01
26683,26.3871,0.02
26684,26.3879,0.01
26685,26.3887,0.01
26686,26.3896,-0.002
26687,26.3904,-0.002
26688,26.3912,-0.002
26689,26.392,0.01
26690,26.3929,-0.002
26691,26.3937,-0.012
26692,26.3945,-0.002
26693,26.3953,-0.012
26694,26.3962,-0.002
26695,26.397,0.01
26696,26.3978,0.01
26697,26.3986,0.02
26698,26.3994,0.032
26699,26.4003,-0.014
26700,26.4011,-0.012
26701,26.4019,-0.014
26702,26.4027,0.02
26703,26.4036,-0.014
26704,26.4044,-0.014
26705,26.4054,0.02
26706,26.4065,0.01
26707,26.4075,0.01
26708,26.4086,-0.002
26709,26.4097,-0.014
26710,26.4107,-0.002
26711,26.4118,0.01
26712,26.4128,0.01
26713,26.4139,-0.002
26714,26.4149,0.01
26715,26.416,0.01
26716,26.417,-0.002
26717,26.4181,-0.024
26718,26.4191,0.01
26719,26.4202,0.01
26720,26.4212,-0.002
26721,26.4223,0.01
26722,26.4233,0.01
26723,26.4244,0.01
26724,26.4254,-0.014
26725,26.4265,-0.012
26726,26.4275,0.01
26727,26.4286,-0.002
26728,26.4296,0.01
26729,26.4307,0.01
26730,26.4317,-0.012
26731,26.4328,0.02
26732,26.4339,0.01
26733,26.4349,0.01
26734,26.436,0.02
26735,26.437,-0.002
26736,26.4381,0.01
26737,26.4391,-0.014
26738,26.4402,-0.002
26739,26.4412,-0.002
26740,26.4423,-0.002
26741,26.4433,0.01
26742,26.4444,-0.002
26743,26.4454,0.02
26744,26.4465,0.01
26745,26.4475,0.01
26746,26.4486,0.01
26747,26.4496,-0.002
26748,26.4507,0.01
26749,26.4517,-0.002
26750,26.4528,-0.012
26751,26.4538,0.01
26752,26.4549,0.02
26753,26.4559,0.02
26754,26.457,-0.002
26755,26.4581,0.01
26756,26.4591,-0.002
26757,26.4602,0.01
26758,26.4612,0.02
26759,26.4623,0.01
26760,26.4633,-0.002
26761,26.4644,0.01
26762,26.4654,0.01
26763,26.4665,0.01
26764,26.4675,0.02
26765,26.4686,0.01
26766,26.4696,0.02
26767,26.4707,-0.002
26768,26.4717,0.01
26769,26.4728,0.01
26770,26.4738,0.01
26771,26.4749,-0.002
26772,26.4759,0.01
26773,26.477,0.01
26774,26.478,-0.002
26775,26.4791,-0.002
26776,26.48,0.01
26777,26.4808,0.01
26778,26.4817,0.01
26779,26.4825,0.01
26780,26.4834,-0.002
26781,26.4842,-0.012
26782,26.4851,-0.012
26783,26.4859,-0.002
26784,26.4868,0.01
26785,26.4877,-0.002
26786,26.4885,0.02
26787,26.4894,0.01
26788,26.4902,0.01
26789,26.4911,-0.002
26790,26.4919,0.01
26791,26.4928,0.01
26792,26.4936,0.01
26793,26.4945,-0.024
26794,26.4953,0.01
26795,26.4962,-0.014
26796,26.4971,-0.002
26797,26.4979,0.02
26798,26.4988,0.01
26799,26.4996,0.01
26800,26.5005,-0.002
26801,26.5013,-0.002
26802,26.5022,0.01
26803,26.503,-0.002
26804,26.5039,-0.002
26805,26.5048,0.02
26806,26.5056,0.01
26807,26.5065,0.01
26808,26.5073,0.02
26809,26.5082,0.01
26810,26.509,0.01
26811,26.5099,0.02
26812,26.5107,0.02
26813,26.5116,0.01
26814,26.5124,0.01
26815,26.5133,0.01
26816,26.5142,0.02
26817,26.515,-0.002
26818,26.5159,-0.002
26819,26.5167,-0.002
26820,26.5176,-0.002
26821,26.5184,-0.002
26822,26.5193,0.01
26823,26.5201,0.01
26824,26.521,-0.002
26825,26.522,-0.002
26826,26.523,0.01
26827,26.5239,0.01
26828,26.5249,-0.002
26829,26.5259,0.01
26830,26.5269,-0.002
26831,26.5278,-0.012
26832,26.5288,-0.002
26833,26.5298,-0.012
26834,26.5308,0.01
26835,26.5318,0.01
26836,26.5327,-0.002
26837,26.5337,0.01
26838,26.5347,-0.002
26839,26.5357,0.01
26840,26.5367,0.01
26841,26.5376,-0.002
26842,26.5386,0.02
26843,26.5396,0.01
26844,26.5406,0.01
26845,26.5416,0.01
26846,26.5425,-0.002
26847,26.5435,0.03
26848,26.5445,0.02
26849,26.5455,-0.002
26850,26.5465,-0.002
26851,26.5474,0.01
26852,26.5484,-0.002
26853,26.5494,0.01
26854,26.5504,0.01
26855,26.5513,-0.014
26856,26.5523,0.01
26857,26.5533,0.01
26858,26.5543,0.02
26859,26.5553,0.01
26860,26.5562,-0.012
26861,26.5572,0.01
26862,26.5582,0.02
26863,26.5592,0.02
26864,26.5602,0.01
26865,26.5611,0.01
26866,26.5621,-0.002
26867,26.5631,0.01
26868,26.5641,0.01
26869,26.5651,-0.002
26870,26.566,-0.002
26871,26.567,0.01
26872,26.568,0.01
26873,26.569,0.01
26874,26.5699,0.01
26875,26.5709,0.01
26876,26.5719,-0.002
26877,26.5729,0.01
26878,26.5739,0.01
26879,26.5748,0.01
26880,26.5758,0.02
26881,26.5768,-0.002
26882,26.5778,-0.002
26883,26.5788,-0.002
26884,26.5797,0.02
26885,26.5807,0.01
26886,26.5817,-0.002
26887,26.5827,0.02
26888,26.5836,0.01
26889,26.5846,-0.002
26890,26.5856,-0.002
26891,26.5866,-0.002
26892,26.5875,-0.012
26893,26.5885,-0.014
26894,26.5895,-0.002
26895,26.5905,0.02
26896,26.5914,0.01
26897,26.5924,-0.002
26898,26.5934,-0.012
26899,26.5944,-0.012
26900,26.5953,0.01
26901,26.5963,0.02
26902,26.5973,0.01
26903,26.5983,-0.002
26904,26.5992,0.01
26905,26.6002,0.01
26906,26.6012,-0.002
26907,26.6022,-0.002
26908,26.6032,0.01
26909,26.6041,0.01
26910,26.6051,0.01
26911,26.6061,-0.002
26912,26.6071,0.01
26913,26.608,-0.014
26914,26.609,0.01
26915,26.61,-0.012
26916,26.611,-0.002
26917,26.6119,0.02
26918,26.6129,0.02
26919,26.6139,-0.002
26920,26.6149,-0.002
26921,26.6158,-0.012
26922,26.6168,0.01
26923,26.6178,0.01
26924,26.6188,0.01
26925,26.6197,0.01
26926,26.6207,0.01
26927,26.6218,0.01
26928,26.6229,0.01
26929,26.624,0.02
26930,26.6251,0.02
26931,26.6262,0.01
26932,26.6272,0.01
26933,26.6283,0.01
26934,26.6294,0.032
26935,26.6305,-0.002
26936,26.6316,0.01
26937,26.6327,-0.002
26938,26.6338,-0.012
26939,26.6348,0.01
26940,26.6359,0.01
26941,26.637,0.01
26942,26.6381,-0.002
26943,26.6392,-0.012
26944,26.6403,0.02
26945,26.6414,0.01
26946,26.6425,0.02
26947,26.6435,0.01
26948,26.6446,-0.002
26949,26.6457,0.01
26950,26.6468,-0.002
26951,26.6479,-0.002
26952,26.649,0.02
26953,26.6501,-0.002
26954,26.6511,0.01
26955,26.6522,-0.002
26956,26.6533,-0.002
26957,26.6544,-0.002
26958,26.6555,0.02
26959,26.6566,-0.002
26960,26.6577,0.01
26961,26.6587,0.01
26962,26.6598,0.01
26963,26.6609,-0.014
26964,26.662,-0.012
26965,26.6631,0.02
26966,26.6642,-0.012
26967,26.6653,0.02
26968,26.6664,-0.002
26969,26.6674,0.01
26970,26.6685,0.02
26971,26.6696,-0.002
26972,26.6707,-0.002
26973,26.6718,0.01
26974,26.6729,0.01
26975,26.674,-0.002
26976,26.675,-0.002
26977,26.6761,0.02
26978,26.6772,0.01
26979,26.6783,0.02
26980,26.6794,-0.002
26981,26.6805,0.02
26982,26.6816,0.02
26983,26.6826,0.02
26984,26.6837,0.03
26985,26.6848,-0.002
26986,26.6859,0.02
26987,26.687,-0.002
26988,26.6881,0.02
26989,26.6892,-0.012
26990,26.6903,0.01
26991,26.6913,-0.002
26992,26.6924,0.01
26993,26.6935,-0.012
26994,26.6946,-0.002
26995,26.6957,-0.002
26996,26.6968,0.01
26997,26.6979,0.01
26998,26.6989,-0.012
26999,26.7,0.01
27000,26.7011,0.02
27001,26.7022,-0.002
27002,26.7033,0.02
27003,26.7044,0.01
27004,26.7055,-0.014
27005,26.7065,-0.002
27006,26.7076,0.01
27007,26.7087,0.01
27008,26.7098,-0.014
27009,26.7109,0.02
27010,26.712,0.01
27011,26.7131,-0.014
27012,26.7142,0.02
27013,26.7152,-0.002
27014,26.7163,0.02
27015,26.7174,0.01
27016,26.7185,-0.002
27017,26.7195,0.01
27018,26.7204,0.01
27019,26.7214,0.01
27020,26.7224,0.01
27021,26.7233,0.01
27022,26.7243,-0.002
27023,26.7252,0.01
27024,26.7262,-0.002
27025,26.7272,0.02
27026,26.7281,-0.002
27027,26.7291,0.01
27028,26.7301,-0.012
27029,26.731,0.01
27030,26.732,0.02
27031,26.7329,-0.002
27032,26.7339,0.01
27033,26.7349,0.02
27034,26.7358,0.01
27035,26.7368,0.01
27036,26.7378,0.01
27037,26.7387,-0.002
27038,26.7397,0.01
27039,26.7407,0.01
27040,26.7416,0.01
27041,26.7426,-0.012
27042,26.7435,-0.002
27043,26.7445,-0.002
27044,26.7455,0.01
27045,26.7464,0.032
27046,26.7474,-0.002
27047,26.7484,0.01
27048,26.7493,0.02
27049,26.7503,-0.012
27050,26.7512,0.01
27051,26.7522,-0.012
27052,26.7532,-0.002
27053,26.7541,-0.002
27054,26.7551,-0.002
27055,26.7561,0.01
27056,26.757,0.01
27057,26.758,-0.002
27058,26.7589,-0.002
27059,26.7599,0.01
27060,26.7609,0.02
27061,26.7618,-0.002
27062,26.7628,0.02
27063,26.7638,-0.002
27064,26.7647,0.02
27065,26.7657,0.01
27066,26.7667,0.01
27067,26.7676,0.01
27068,26.7686,-0.002
27069,26.7695,0.02
27070,26.7705,0.01
27071,26.7715,0.01
27072,26.7724,-0.002
27073,26.7734,0.02
27074,26.7744,0.01
27075,26.7753,0.02
27076,26.7763,0.02
27077,26.7772,0.01
27078,26.7782,0.01
27079,26.7792,0.01
27080,26.7801,-0.002
27081,26.7811,0.01
27082,26.7821,-0.012
27083,26.783,0.01
27084,26.784,0.02
27085,26.7849,0.01
27086,26.7859,-0.002
27087,26.7869,-0.002
27088,26.7878,-0.012
27089,26.7888,-0.002
27090,26.7898,-0.002
27091,26.7907,0.01
27092,26.7917,-0.002
27093,26.7926,0.01
27094,26.7936,-0.014
27095,26.7946,0.02
27096,26.7955,-0.002
27097,26.7965,-0.012
27098,26.7975,0.01
27099,26.7984,-0.002
27100,26.7994,0.02
27101,26.8004,0.01
27102,26.8013,-0.002
27103,26.8023,-0.012
27104,26.8032,0.02
27105,26.8042,0.01
27106,26.8052,0.01
27107,26.8061,0.01
27108,26.8071,0.02
27109,26.8081,-0.002
27110,26.809,0.01
27111,26.81,0.01
27112,26.8109,-0.012
27113,26.8119,-0.002
27114,26.8129,-0.014
27115,26.8138,-0.002
27116,26.8148,-0.014
27117,26.8158,-0.002
27118,26.8167,-0.002
27119,26.8177,0.01
27120,26.8186,0.01
27121,26.8196,0.02
27122,26.8206,-0.002
27123,26.8215,-0.002
27124,26.8225,-0.002
27125,26.8235,-0.002
27126,26.8244,0.01
27127,26.8254,0.01
27128,26.8264,0.01
27129,26.8273,-0.014
27130,26.8283,-0.002
27131,26.8292,-0.002
27132,26.8302,0.01
27133,26.8312,0.01
27134,26.8321,0.01
27135,26.8331,-0.014
27136,26.8341,0.01
27137,26.8351,-0.002
27138,26.836,0.02
27139,26.837,0.01
27140,26.838,0.02
27141,26.839,0.02
27142,26.84,0.01
27143,26.8409,-0.014
27144,26.8419,0.01
27145,26.8429,0.02
27146,26.8439,0.01
27147,26.8449,0.01
27148,26.8458,-0.012
27149,26.8468,-0.002
27150,26.8478,0.02
27151,26.8488,0.01
27152,26.8498,0.01
27153,26.8507,-0.002
27154,26.8517,0.02
27155,26.8527,-0.014
27156,26.8537,-0.012
27157,26.8547,-0.002
27158,26.8556,-0.002
27159,26.8566,-0.002
27160,26.8576,0.01
27161,26.8586,-0.002
27162,26.8596,-0.014
27163,26.8606,-0.002
27164,26.8615,0.01
27165,26.8625,0.02
27166,26.8635,-0.012
27167,26.8645,0.01
27168,26.8655,-0.002
27169,26.8664,-0.002
27170,26.8674,-0.002
27171,26.8684,-0.024
27172,26.8694,0.02
27173,26.8704,-0.002
27174,26.8713,-0.002
27175,26.8723,0.02
27176,26.8733,-0.002
27177,26.8743,-0.002
27178,26.8753,0.01
27179,26.8762,-0.014
27180,26.8772,0.01
27181,26.8782,-0.002
27182,26.8792,0.01
27183,26.8802,-0.002
27184,26.8811,-0.002
27185,26.8821,-0.002
27186,26.8831,-0.002
27187,26.8841,0.01
27188,26.8851,0.02
27189,26.886,-0.002
27190,26.887,-0.002
27191,26.888,-0.012
27192,26.889,0.01
27193,26.89,0.01
27194,26.8909,-0.012
27195,26.8919,0.01
27196,26.8929,0.02
27197,26.8939,0.01
27198,26.8949,-0.002
27199,26.8958,0.032
27200,26.8968,-0.002
27201,26.8978,-0.002
27202,26.8988,-0.002
27203,26.8998,-0.014
27204,26.9008,-0.012
27205,26.9017,-0.002
27206,26.9027,-0.002
27207,26.9037,0.01
27208,26.9047,-0.002
27209,26.9057,-0.014
27210,26.9066,0.01
27211,26.9076,0.01
27212,26.9086,0.01
27213,26.9096,-0.002
27214,26.9106,-0.014
27215,26.9115,-0.002
27216,26.9125,0.01
27217,26.9135,0.01
27218,26.9145,0.01
27219,26.9155,0.01
27220,26.9164,-0.012
27221,26.9174,-0.012
27222,26.9184,0.01
27223,26.9194,0.02
27224,26.9204,0.01
27225,26.9213,0.01
27226,26.9223,0.01
27227,26.9233,-0.002
27228,26.9243,0.02
27229,26.9253,0.01
27230,26.9262,0.01
27231,26.9272,0.01
27232,26.9282,0.01
27233,26.9292,-0.002
27234,26.9302,-0.014
27235,26.9311,-0.014
27236,26.9321,-0.014
27237,26.9331,0.02
27238,26.9341,0.01
27239,26.9351,0.008
27240,26.936,0.01
27241,26.937,0.01
27242,26.938,0.01
27243,26.939,-0.002
27244,26.94,0.02
27245,26.941,0.01
27246,26.942,-0.002
27247,26.9429,-0.012
27248,26.9439,-0.002
27249,26.9449,0.01
27250,26.9459,0.01
27251,26.9469,0.02
27252,26.9479,0.01
27253,26.9489,-0.002
27254,26.9499,-0.002
27255,26.9508,-0.002
27256,26.9518,0.02
27257,26.9528,0.01
27258,26.9538,0.01
27259,26.9548,0.01
27260,26.9558,0.01
27261,26.9568,0.01
27262,26.9577,0.02
27263,26.9587,-0.014
27264,26.9597,0.01
27265,26.9607,0.01
27266,26.9617,0.01
27267,26.9627,0.01
27268,26.9637,0.01
27269,26.9647,0.01
27270,26.9656,-0.002
27271,26.9666,0.02
27272,26.9676,-0.002
27273,26.9686,0.01
27274,26.9696,0.02
27275,26.9706,0.02
27276,26.9716,-0.002
27277,26.9725,0.032
27278,26.9735,-0.012
27279,26.9745,0.02
27280,26.9755,0.01
27281,26.9765,0.02
27282,26.9775,0.01
27283,26.9785,0.01
27284,26.9795,-0.002
27285,26.9804,0.01
27286,26.9814,-0.002
27287,26.9824,0.01
27288,26.9834,0.01
27289,26.9844,-0.002
27290,26.9854,-0.002
27291,26.9864,0.01
27292,26.9873,0.02
27293,26.9883,0.02
27294,26.9893,-0.002
27295,26.9903,0.032
27296,26.9913,-0.014
27297,26.9923,-0.002
27298,26.9933,0.01
27299,26.9943,0.02
27300,26.9952,-0.002
27301,26.9962,-0.014
27302,26.9972,0.01
27303,26.9982,0.01
27304,26.9992,-0.002
27305,27.0002,0.01
27306,27.0012,0.02
27307,27.0021,0.02
27308,27.0031,0.01
27309,27.0041,-0.002
27310,27.0051,-0.012
27311,27.0061,-0.002
27312,27.0071,0.01
27313,27.0081,0.01
27314,27.0091,-0.002
27315,27.01,0.01
27316,27.011,0.02
27317,27.012,-0.002
27318,27.013,0.02
27319,27.014,-0.024
27320,27.015,0.01
27321,27.016,0.02
27322,27.0169,-0.002
27323,27.0179,0.01
27324,27.0189,0.01
27325,27.0199,0.01
27326,27.0209,0.02
27327,27.0219,0.01
27328,27.0229,-0.002
27329,27.0239,-0.002
27330,27.0248,0.01
27331,27.0258,0.02
27332,27.0268,-0.002
27333,27.0278,-0.002
27334,27.0288,0.02
27335,27.0298,0.03
27336,27.0308,0.02
27337,27.0317,-0.002
27338,27.0327,-0.024
27339,27.0337,-0.002
27340,27.0347,0.01
27341,27.0357,0.02
27342,27.0367,0.01
27343,27.0377,-0.002
27344,27.0387,-0.012
27345,27.0396,0.02
27346,27.0406,0.01
27347,27.0416,0.032
27348,27.0426,-0.002
27349,27.0436,0.01
27350,27.0446,-0.002
27351,27.0456,-0.002
27352,27.0466,0.01
27353,27.0475,0.01
27354,27.0485,0.01
27355,27.0495,-0.002
27356,27.0505,-0.002
27357,27.0515,-0.002
27358,27.0524,-0.002
27359,27.0534,-0.002
27360,27.0543,0.01
27361,27.0553,-0.002
27362,27.0562,-0.002
27363,27.0572,0.02
27364,27.0581,0.02
27365,27.0591,0.01
27366,27.0601,-0.002
27367,27.061,0.01
27368,27.062,-0.002
27369,27.0629,0.02
27370,27.0639,0.02
27371,27.0648,0.01
27372,27.0658,0.01
27373,27.0667,-0.002
27374,27.0677,-0.002
27375,27.0687,-0.002
27376,27.0696,-0.012
27377,27.0706,0.02
27378,27.0715,0.01
27379,27.0725,-0.002
27380,27.0734,0.01
27381,27.0744,0.01
27382,27.0753,0.02
27383,27.0763,-0.024
27384,27.0773,0.01
27385,27.0782,-0.012
27386,27.0792,-0.002
27387,27.0801,0.01
27388,27.0811,0.01
27389,27.082,0.01
27390,27.083,0.01
27391,27.0839,-0.002
27392,27.0849,0.01
27393,27.0859,-0.002
27394,27.0868,-0.002
27395,27.0878,0.02
27396,27.0887,0.032
27397,27.0897,-0.002
27398,27.0906,-0.014
27399,27.0916,-0.002
27400,27.0925,0.01
27401,27.0935,0.01
27402,27.0945,0.01
27403,27.0954,-0.002
27404,27.0964,0.02
27405,27.0973,0.01
27406,27.0983,0.02
27407,27.0992,0.01
27408,27.1002,0.01
27409,27.1011,-0.002
27410,27.1021,0.01
27411,27.1031,0.01
27412,27.104,0.01
27413,27.105,0.01
27414,27.1059,0.01
27415,27.1069,0.01
27416,27.1078,-0.014
27417,27.1088,0.01
27418,27.1097,0.01
27419,27.1107,-0.002
27420,27.1117,0.01
27421,27.1126,0.01
27422,27.1136,0.01
27423,27.1145,0.02
27424,27.1155,0.01
27425,27.1164,0.02
27426,27.1174,-0.002
27427,27.1183,-0.002
27428,27.1193,-0.002
27429,27.1203,0.02
27430,27.1212,-0.002
27431,27.1222,0.01
27432,27.1231,-0.002
27433,27.1241,0.02
27434,27.125,0.032
27435,27.126,-0.002
27436,27.1269,-0.002
27437,27.1279,-0.002
27438,27.1289,-0.002
27439,27.1298,0.02
27440,27.1308,-0.002
27441,27.1317,0.02
27442,27.1327,-0.002
27443,27.1336,0.02
27444,27.1346,-0.002
27445,27.1355,0.03
27446,27.1365,-0.002
27447,27.1375,-0.002
27448,27.1384,-0.002
27449,27.1394,0.02
27450,27.1403,0.02
27451,27.1413,0.01
27452,27.1422,-0.002
27453,27.1432,0.01
27454,27.1441,0.01
27455,27.1451,0.01
27456,27.1461,-0.002
27457,27.1469,0.01
27458,27.1478,0.01
27459,27.1487,-0.002
27460,27.1496,-0.002
27461,27.1505,-0.002
27462,27.1513,-0.012
27463,27.1522,0.01
27464,27.1531,-0.002
27465,27.154,-0.014
27466,27.1549,-0.002
27467,27.1558,0.02
27468,27.1566,0.02
27469,27.1575,0.01
27470,27.1584,-0.002
27471,27.1593,-0.002
27472,27.1602,0.02
27473,27.161,-0.002
27474,27.1619,-0.012
27475,27.1628,0.01
27476,27.1637,0.01
27477,27.1646,-0.014
27478,27.1654,0.01
27479,27.1663,0.01
27480,27.1672,-0.002
27481,27.1681,0.02
27482,27.169,0.02
27483,27.1699,-0.002
27484,27.1707,0.02
27485,27.1716,0.01
27486,27.1725,-0.002
27487,27.1734,0.01
27488,27.1743,-0.002
27489,27.1751,0.01
27490,27.176,-0.002
27491,27.1769,0.01
27492,27.1778,0.01
27493,27.1787,0.02
27494,27.1795,-0.002
27495,27.1804,-0.002
27496,27.1813,-0.002
27497,27.1822,0.02
27498,27.1831,-0.002
27499,27.184,0.01
27500,27.1848,0.01
27501,27.1857,0.02
27502,27.1866,-0.002
27503,27.1875,0.032
27504,27.1884,0.01
27505,27.1892,0.01
27506,27.1901,-0.002
27507,27.191,0.02
27508,27.1919,-0.002
27509,27.1928,0.01
27510,27.1936,0.01
27511,27.1945,0.01
27512,27.1954,0.02
27513,27.1963,-0.012
27514,27.1972,0.01
27515,27.1981,-0.002
27516,27.1989,0.01
27517,27.1998,0.02
27518,27.2007,0.032
27519,27.2016,0.01
27520,27.2025,-0.002
27521,27.2033,0.01
27522,27.2042,0.01
27523,27.2051,0.02
27524,27.206,0.01
27525,27.2069,0.01
27526,27.2077,0.02
27527,27.2086,-0.002
27528,27.2095,0.02
27529,27.2104,-0.002
27530,27.2113,-0.014
27531,27.2122,0.02
27532,27.213,-0.002
27533,27.2139,0.01
27534,27.2148,0.01
27535,27.2156,-0.002
27536,27.2165,0.01
27537,27.2173,0.01
27538,27.2182,-0.002
27539,27.2191,0.01
27540,27.2199,0.01
27541,27.2208,-0.002
27542,27.2216,-0.002
27543,27.2225,0.02
27544,27.2233,0.01
27545,27.2242,-0.002
27546,27.225,0.02
27547,27.2259,0.01
27548,27.2268,0.01
27549,27.2276,0.01
27550,27.2285,-0.002
27551,27.2293,-0.002
27552,27.2302,0.01
27553,27.231,-0.012
27554,27.2319,0.02
27555,27.2328,-0.002
27556,27.2336,0.01
27557,27.2345,-0.002
27558,27.2353,0.01
27559,27.2362,0.01
27560,27.237,0.01
27561,27.2379,0.01
27562,27.2387,0.02
27563,27.2396,-0.002
27564,27.2405,-0.002
27565,27.2413,-0.002
27566,27.2422,-0.002
27567,27.243,0.02
27568,27.2439,0.01
27569,27.2447,0.01
27570,27.2456,-0.002
27571,27.2465,-0.012
27572,27.2473,0.01
27573,27.2482,-0.002
27574,27.249,-0.002
27575,27.2499,0.02
27576,27.2507,0.01
27577,27.2516,-0.002
27578,27.2524,0.01
27579,27.2533,0.01
27580,27.2542,0.01
27581,27.255,0.02
27582,27.2559,-0.002
27583,27.2567,-0.002
27584,27.2578,-0.002
27585,27.2588,0.02
27586,27.2598,-0.002
27587,27.2608,0.03
27588,27.2619,-0.002
27589,27.2629,-0.002
27590,27.2639,0.01
27591,27.2649,-0.002
27592,27.266,0.01
27593,27.267,0.01
27594,27.268,-0.014
27595,27.2691,0.01
27596,27.2701,-0.002
27597,27.2711,0.02
27598,27.2721,-0.002
27599,27.2732,-0.002
27600,27.2742,0.01
27601,27.2752,-0.002
27602,27.2762,-0.014
27603,27.2773,0.01
27604,27.2783,-0.012
27605,27.2793,-0.014
27606,27.2804,-0.002
27607,27.2814,0.01
27608,27.2824,-0.002
27609,27.2834,0.02
27610,27.2845,0.01
27611,27.2855,-0.002
27612,27.2865,-0.002
27613,27.2875,0.02
27614,27.2886,-0.014
27615,27.2896,0.01
27616,27.2906,0.01
27617,27.2917,0.01
27618,27.2927,0.01
27619,27.2937,0.01
27620,27.2947,-0.014
27621,27.2958,0.01
27622,27.2968,0.01
27623,27.2978,0.01
27624,27.2988,-0.002
27625,27.2999,-0.002
27626,27.3009,0.01
27627,27.3019,0.01
27628,27.3029,-0.002
27629,27.304,-0.002
27630,27.305,-0.002
27631,27.306,0.01
27632,27.3071,0.01
27633,27.3081,0.01
27634,27.3091,0.01
27635,27.3101,-0.002
27636,27.3112,-0.012
27637,27.3122,0.02
27638,27.3132,-0.002
27639,27.3142,0.01
27640,27.3153,0.01
27641,27.3163,-0.002
27642,27.3173,0.02
27643,27.3184,0.01
27644,27.3194,0.01
27645,27.3204,-0.002
27646,27.3214,0.02
27647,27.3225,0.01
27648,27.3235,0.02
27649,27.3245,-0.002
27650,27.3255,0.01
27651,27.3265,0.01
27652,27.3274,-0.002
27653,27.3283,-0.012
27654,27.3292,0.01
27655,27.3301,0.02
27656,27.331,0.01
27657,27.3319,0.02
27658,27.3328,-0.002
27659,27.3338,-0.002
27660,27.3347,0.01
27661,27.3356,-0.014
27662,27.3365,0.02
27663,27.3374,-0.002
27664,27.3383,0.01
27665,27.3392,0.01
27666,27.3401,0.01
27667,27.3411,0.01
27668,27.342,-0.002
27669,27.3429,-0.002
27670,27.3438,0.01
27671,27.3447,-0.002
27672,27.3456,-0.002
27673,27.3465,-0.014
27674,27.3474,0.02
27675,27.3484,0.01
27676,27.3493,0.02
27677,27.3502,0.01
27678,27.3511,0.01
27679,27.352,0.02
27680,27.3529,0.01
27681,27.3538,-0.002
27682,27.3547,-0.002
27683,27.3557,0.01
27684,27.3566,0.01
27685,27.3575,0.01
27686,27.3584,-0.002
27687,27.3593,0.01
27688,27.3602,-0.002
27689,27.3611,-0.002
27690,27.362,0.02
27691,27.3629,-0.002
27692,27.3639,0.02
27693,27.3648,0.02
27694,27.3657,0.01
27695,27.3666,-0.002
27696,27.3675,0.01
27697,27.3684,-0.002
27698,27.3694,-0.002
27699,27.3705,-0.002
27700,27.3715,0.01
27701,27.3725,0.01
27702,27.3735,0.02
27703,27.3746,-0.014
27704,27.3756,0.01
27705,27.3766,-0.012
27706,27.3776,0.01
27707,27.3787,-0.002
